duration_mcts_v2,total_time
0.6120257377624512,37.26259960510078
0.6171965599060059,37.22477114958917
0.5732762813568115,37.29908717735499
0.6603260040283203,37.40523982687769
0.6489100456237793,37.315644894810525
0.5849177837371826,37.36517818725939
0.665008544921875,37.25974222858232
0.5837533473968506,37.338929858999265
0.6387085914611816,37.27521540608977
0.6478207111358643,37.38337598152115
