DFS_runtime,mission_time
0.0062716007232666016,19.2734203251023
0.006073474884033203,19.2734203251023
0.006026506423950195,19.2734203251023
0.00635528564453125,19.2734203251023
0.005822181701660156,19.2734203251023
0.00606846809387207,19.2734203251023
0.0059239864349365234,19.2734203251023
0.006047725677490234,19.2734203251023
0.0059506893157958984,19.2734203251023
0.007018089294433594,19.2734203251023
0.0058515071868896484,19.2734203251023
0.0058650970458984375,19.2734203251023
0.005949258804321289,19.2734203251023
0.005888700485229492,19.2734203251023
0.005931377410888672,19.2734203251023
0.006681203842163086,19.2734203251023
0.005859375,19.2734203251023
0.005939960479736328,19.2734203251023
0.005912065505981445,19.2734203251023
0.0059964656829833984,19.2734203251023
0.006013631820678711,19.2734203251023
0.006731986999511719,19.2734203251023
0.005735874176025391,19.2734203251023
0.005756378173828125,19.2734203251023
0.005805253982543945,19.2734203251023
0.005856990814208984,19.2734203251023
0.0057528018951416016,19.2734203251023
0.005789518356323242,19.2734203251023
0.006724119186401367,19.2734203251023
0.005877017974853516,19.2734203251023
0.005885601043701172,19.2734203251023
0.005827188491821289,19.2734203251023
0.005883455276489258,19.2734203251023
0.0058515071868896484,19.2734203251023
0.007079362869262695,19.2734203251023
0.007390260696411133,19.2734203251023
0.009908199310302734,19.2734203251023
0.006554365158081055,19.2734203251023
0.005773782730102539,19.2734203251023
0.005657196044921875,19.2734203251023
0.006560325622558594,19.2734203251023
0.005723237991333008,19.2734203251023
0.005725383758544922,19.2734203251023
0.005825519561767578,19.2734203251023
0.005829811096191406,19.2734203251023
0.005759000778198242,19.2734203251023
0.006520509719848633,19.2734203251023
0.005734443664550781,19.2734203251023
0.0059359073638916016,19.2734203251023
0.0058193206787109375,19.2734203251023
0.005828142166137695,19.2734203251023
0.0057523250579833984,19.2734203251023
0.0059051513671875,19.2734203251023
0.006819963455200195,19.2734203251023
0.0064203739166259766,19.2734203251023
0.008879899978637695,19.2734203251023
0.006966114044189453,19.2734203251023
0.007925271987915039,19.2734203251023
0.008474588394165039,19.2734203251023
0.0074040889739990234,19.2734203251023
0.006198883056640625,19.2734203251023
0.006580352783203125,19.2734203251023
0.00597834587097168,19.2734203251023
0.006392478942871094,19.2734203251023
0.006841421127319336,19.2734203251023
0.011152267456054688,19.2734203251023
0.006173372268676758,19.2734203251023
0.0060918331146240234,19.2734203251023
0.006084918975830078,19.2734203251023
0.006085872650146484,19.2734203251023
0.006099700927734375,19.2734203251023
0.006967306137084961,19.2734203251023
0.05529522895812988,19.2734203251023
0.005817890167236328,19.2734203251023
0.005761861801147461,19.2734203251023
0.005767822265625,19.2734203251023
0.005753517150878906,19.2734203251023
0.0057373046875,19.2734203251023
0.006311655044555664,19.2734203251023
0.005723476409912109,19.2734203251023
0.005714893341064453,19.2734203251023
0.0057179927825927734,19.2734203251023
0.005740165710449219,19.2734203251023
0.005773305892944336,19.2734203251023
0.006348133087158203,19.2734203251023
0.005642890930175781,19.2734203251023
0.005704402923583984,19.2734203251023
0.005735158920288086,19.2734203251023
0.0057735443115234375,19.2734203251023
0.005781888961791992,19.2734203251023
0.0066792964935302734,19.2734203251023
0.005869626998901367,19.2734203251023
0.005812644958496094,19.2734203251023
0.005784273147583008,19.2734203251023
0.005796909332275391,19.2734203251023
0.005750417709350586,19.2734203251023
0.006398916244506836,19.2734203251023
0.005733013153076172,19.2734203251023
0.005769252777099609,19.2734203251023
0.005800962448120117,19.2734203251023
