DFS_runtime,mission_time
0.0066032409667968,19.2734203251023
0.0051271915435791,20.24412119203032
0.0045998096466064,19.881477973139333
0.0064764022827148,21.439549344093567
0.0062389373779296,19.51831076954723
0.0065674781799316,19.852459699895945
0.0049667358398437,25.02429327939873
0.0049614906311035,24.6807443497199
0.0034220218658447,24.380527916138465
0.0047082901000976,22.257136712409075
0.0045671463012695,25.68060186688249
0.0038273334503173,23.305262097062204
0.0064749717712402,24.87545791596043
0.0049066543579101,25.758585828305847
0.0044643878936767,23.781519447111155
0.0044281482696533,22.094832727778503
0.0038287639617919,25.474974708974443
0.003122329711914,22.532587481753897
0.0051333904266357,23.21530755548615
0.0045797824859619,23.99562244681881
0.0063896179199218,24.742111065039268
0.004357099533081,21.671793697642432
0.0049798488616943,25.11447768369058
0.0059216022491455,21.145818636901392
0.0056090354919433,27.85902115148644
0.0078847408294677,27.18147787581984
0.0077548027038574,26.13058837244425
0.0071189403533935,21.11204120057156
0.0072600841522216,27.37779993964385
0.0037441253662109,22.532587481753893
0.0080530643463134,28.297683793356367
0.0076568126678466,28.270545713824745
0.0036957263946533,26.725607360868185
0.0034985542297363,21.69182783661017
0.0065164566040039,28.392256313902223
0.0039849281311035,23.305262097062204
0.0069022178649902,26.368148105399143
0.0071477890014648,25.971235646269
0.0055110454559326,30.9510551223546
0.0057489871978759,29.209997852160384
0.0054771900177001,30.53001365346181
0.0066518783569335,28.392256313902237
0.0056173801422119,26.01078818059345
0.0070295333862304,25.30192541118453
0.004871129989624,29.96064799711533
0.0046331882476806,25.11447768369058
0.0058388710021972,29.83696265063982
0.0040969848632812,25.297530741348456
0.0041360855102539,24.99470822857632
0.0039505958557128,27.23274939926528
0.0033731460571289,24.566089291635745
0.0023560523986816,24.071159803133376
0.0031266212463378,23.265218661328344
0.0033226013183593,20.111863847107195
0.0078904628753662,26.057062228461945
0.0071637630462646,28.270545713824745
0.0057311058044433,26.141475329088053
0.0039951801300048,25.75858582830585
0.0032031536102294,24.70432038428694
0.0034077167510986,21.439549344093564
0.0076677799224853,25.36093797469126
0.0078380107879638,26.141475329088056
0.00551438331604,29.922338880087494
0.0057685375213623,28.660659802815925
0.0055856704711914,29.836962650639816
0.0072464942932128,27.377799939643847
0.0072493553161621,26.0563195596662
0.0081849098205566,26.05706222846194
0.0048437118530273,29.624982757670224
0.0048933029174804,24.74211106503927
0.0049467086791992,30.530013653461808
0.0041134357452392,25.68060186688249
0.0056109428405761,24.536963272968208
0.006235122680664,26.83420468572686
0.0072739124298095,23.767211868584305
0.0049853324890136,23.223055351584623
0.0045812129974365,22.73570583848397
0.0068061351776123,19.513285114208283
0.0072095394134521,25.30192541118453
0.0084421634674072,27.181477875819837
0.005843162536621,25.971235646268997
0.0040793418884277,24.6807443497199
0.0032222270965576,24.16218661974941
0.0034494400024414,20.24412119203032
0.0074281692504882,23.759464072485837
0.006455659866333,24.490551935321182
0.0065674781799316,29.624982757670224
0.0052299499511718,26.639674611144677
0.0054683685302734,29.96064799711533
0.0063145160675048,26.153541593762807
0.0069983005523681,24.55237187190285
0.0068597793579101,24.87587593561321
0.0050923824310302,29.92233888008749
0.0056221485137939,23.7585662257926
0.0049750804901123,30.9510551223546
0.0030019283294677,24.466460665861977
0.0082104206085205,26.0563195596662
0.0074653625488281,28.29768379335637
0.0078787803649902,25.36093797469126
0.0062716007232666,24.875457915960432
0.0043179988861083,23.094993828828745
0.0036144256591796,19.861443834171595
0.0057494640350341,25.893536286727908
0.0061497688293457,27.74176925762089
0.0059084892272949,26.368148105399143
0.0040235519409179,25.024293279398734
0.0055046081542968,22.9979398020089
0.0051672458648681,19.2734203251023
