duration_mcts_v2,total_time
0.520470142364502,22.50004565593566
0.5050008296966553,22.397714326023742
0.5900003910064697,22.357842317293365
0.5090005397796631,22.294497093604537
0.5329999923706055,22.363341856957113
0.5629994869232178,22.474748197857977
0.5130083560943604,22.527306052093007
0.502000093460083,22.3677483339651
0.5748288631439209,22.370143032249167
0.500999927520752,22.35835472071377
0.5150632858276367,22.214068623927034
0.5080001354217529,22.29496069157109
0.586845874786377,22.380532449966267
0.5013084411621094,22.385690047700006
0.49892115592956543,22.328132839133755
0.577296257019043,22.38615364566656
0.5100002288818359,22.324136435021444
0.5411007404327393,22.460378379480666
0.5857727527618408,22.420986108426924
0.5260696411132812,22.369679434282613
0.5222609043121338,22.414248009809494
0.495105504989624,22.412794063887493
0.57200026512146,22.439182341763708
0.5263581275939941,22.417117765146923
0.5105619430541992,22.43367191996242
0.5521218776702881,22.30698496989483
0.5175774097442627,22.485609500442358
0.49605655670166016,22.322531985345666
0.5680816173553467,22.365967094084112
0.5066626071929932,22.350810228795922
0.4926931858062744,22.473930782621093
0.5095453262329102,22.401039127905637
0.7752370834350586,22.375541689347948
0.5280349254608154,22.339036188481302
0.5855515003204346,22.435095865145087
0.5936050415039062,22.44963258169995
0.5209987163543701,22.31987771791969
0.518103837966919,22.387530464164122
0.5109994411468506,22.413257661854047
0.5785698890686035,22.29496069157109
0.5156676769256592,22.50629669695064
0.5431525707244873,22.294497093604537
0.579998254776001,22.30698496989483
0.5320005416870117,22.335697115378625
0.5290005207061768,22.473927761620512
0.8073868751525879,22.401730652869087
0.7485666275024414,22.44530888044052
0.5475742816925049,22.322531985345666
0.649000883102417,22.30698496989483
0.7277593612670898,22.423517708385386
0.5167641639709473,22.398855177732965
0.5469849109649658,22.429268275271436
0.6430702209472656,22.40449617651207
0.5669991970062256,22.367796139237285
0.5340003967285156,22.37300423616451
0.6156935691833496,22.531456113555652
0.5215435028076172,22.389706374545344
0.5247633457183838,22.40076978556375
0.5158026218414307,22.350810228795922
0.6531670093536377,22.488484975578476
0.4960014820098877,22.287695918312483
0.5227241516113281,22.449158495178143
0.586989164352417,22.31295664904183
0.5152151584625244,22.386830899409222
0.5239989757537842,22.3416614256083
0.5640006065368652,22.421512783068106
0.5169999599456787,22.39931877569952
0.5070037841796875,22.32367283705489
0.5080077648162842,22.37556068144281
0.596998929977417,22.500509253902216
0.5040004253387451,22.43400925863001
0.5280001163482666,22.36682084221331
0.5849997997283936,22.412794063887493
0.5110001564025879,22.30463807688295
0.5207722187042236,22.47872341825959
0.5900008678436279,22.35765515595887
0.5050008296966553,22.39157439818823
0.5249998569488525,22.306521371928273
0.5019996166229248,22.474709076330726
0.59855055809021,22.53274251508213
0.5190167427062988,22.527306052093007
0.5230956077575684,22.562446105773038
0.5642476081848145,22.38159395581582
0.4991297721862793,22.316871661762836
0.4979984760284424,22.471580133724945
0.5960021018981934,22.48904389603839
0.5119993686676025,22.318526325448282
0.5055122375488281,22.418882117995697
0.5153722763061523,22.324136435021444
0.5721116065979004,22.355544229735333
0.5091476440429688,22.341801712124283
0.5152337551116943,22.4502249285519
0.5973386764526367,22.369679434282613
0.5132672786712646,22.335697115378625
0.5008227825164795,22.296032815093433
0.5869994163513184,22.29496069157109
0.5146164894104004,22.464254132192924
0.5000002384185791,22.390169972511902
0.5965561866760254,22.409081723688992
0.5266578197479248,22.214068623927034
