duration_mcts_v2,total_time
0.20703768730163574,19.2734203251023
0.18095946311950684,19.2734203251023
0.1778407096862793,19.2734203251023
0.17847800254821777,19.2734203251023
0.1776108741760254,19.2734203251023
0.17945551872253418,19.2734203251023
0.17902565002441406,19.2734203251023
0.17645812034606934,19.2734203251023
0.17732477188110352,19.2734203251023
0.177232027053833,19.2734203251023
0.17687201499938965,19.2734203251023
0.17658400535583496,19.2734203251023
0.18156933784484863,19.2734203251023
0.17915606498718262,19.2734203251023
0.19010639190673828,19.2734203251023
0.19075560569763184,19.2734203251023
0.1789383888244629,19.2734203251023
0.1771836280822754,19.2734203251023
0.18055129051208496,19.2734203251023
0.17797636985778809,19.2734203251023
0.1809849739074707,19.2734203251023
0.17751288414001465,19.2734203251023
0.17826604843139648,19.2734203251023
0.17742180824279785,19.2734203251023
0.1781611442565918,19.2734203251023
0.1800696849822998,19.2734203251023
0.18038105964660645,19.2734203251023
0.183394193649292,19.2734203251023
0.18364572525024414,19.2734203251023
0.18244385719299316,19.2734203251023
0.17951226234436035,19.2734203251023
